temperature,value,abs,gene,nm
64.06,-1.58043,398.847,pplu,218
64.24,-1.20067,398.942,pplu,218
64.54,-1.50124,398.91,pplu,218
64.73,-1.26734,398.949,pplu,218
64.85,-1.37311,398.925,pplu,218
65.09,-1.15944,399.034,pplu,218
65.33,-1.59322,398.93,pplu,218
65.42,-1.42356,398.991,pplu,218
65.58,-0.983685,399.089,pplu,218
65.78,-1.1783,399.047,pplu,218
66.03,-1.03818,399.105,pplu,218
66.11,-1.41747,399.005,pplu,218
66.32,-1.3904,399.056,pplu,218
66.54,-1.38168,399.054,pplu,218
66.66,-1.17249,399.158,pplu,218
66.75,-1.46208,399.083,pplu,218
66.98,-1.46104,399.098,pplu,218
67.23,-1.27999,399.161,pplu,218
67.42,-0.997965,399.235,pplu,218
67.51,-1.44872,399.159,pplu,218
67.63,-1.20336,399.226,pplu,218
67.93,-1.14248,399.251,pplu,218
68.12,-1.42495,399.222,pplu,218
68.23,-1.35301,399.246,pplu,218
68.41,-1.6659,399.149,pplu,218
68.64,-1.47676,399.203,pplu,218
68.86,-1.47741,399.233,pplu,218
68.91,-1.11181,399.315,pplu,218
69.1,-1.47745,399.249,pplu,218
69.28,-1.25322,399.314,pplu,218
69.46,-1.77583,399.231,pplu,218
69.69,-1.47692,399.301,pplu,218
69.82,-1.10206,399.417,pplu,218
69.99,-1.39106,399.531,pplu,218
70.2,-1.19859,400.038,pplu,218
70.36,-1.28115,399.83,pplu,218
70.49,-1.62297,399.703,pplu,218
70.71,-1.35591,399.737,pplu,218
70.93,-1.61218,399.664,pplu,218
71.08,-1.76509,399.609,pplu,218
71.13,-1.40468,399.684,pplu,218
71.41,-1.41347,399.721,pplu,218
71.68,-1.62699,399.678,pplu,218
71.76,-1.34061,399.776,pplu,218
71.84,-1.12029,399.831,pplu,218
72.11,-1.08328,399.842,pplu,218
72.35,-1.12054,399.864,pplu,218
72.43,-1.43892,399.811,pplu,218
72.82,-1.33552,399.905,pplu,218
73.16,-1.18962,399.969,pplu,218
73.22,-1.80565,399.832,pplu,218
73.45,-1.28706,399.995,pplu,218
73.59,-1.33465,400.037,pplu,218
73.68,-1.21584,400.055,pplu,218
73.85,-1.42175,400.046,pplu,218
74.08,-2.04792,399.932,pplu,218
74.34,-1.39686,400.134,pplu,218
74.41,-1.39156,400.159,pplu,218
74.61,-0.862138,400.35,pplu,218
74.87,-1.25796,400.281,pplu,218
75,-1.59655,400.198,pplu,218
75.07,-1.72105,400.213,pplu,218
75.28,-1.10436,400.432,pplu,218
75.57,-1.40129,400.387,pplu,218
75.69,-1.25074,400.486,pplu,218
75.8,-1.3919,400.477,pplu,218
76.02,-1.49703,400.485,pplu,218
76.2,-1.49156,400.58,pplu,218
76.44,-1.38518,400.636,pplu,218
76.56,-1.37158,400.663,pplu,218
76.82,-1.60011,400.634,pplu,218
76.98,-1.66364,400.736,pplu,218
77.09,-1.60956,401.151,pplu,218
77.27,-1.58294,401.533,pplu,218
77.48,-1.04911,401.678,pplu,218
77.79,-1.24358,401.574,pplu,218
77.85,-1.38425,401.521,pplu,218
78,-1.0994,401.65,pplu,218
78.22,-1.75367,401.529,pplu,218
78.38,-1.17492,401.739,pplu,218
78.55,-1.28301,401.74,pplu,218
78.72,-1.50125,401.722,pplu,218
78.94,-1.59227,401.756,pplu,218
79.1,-1.45631,401.834,pplu,218
79.18,-1.48828,401.899,pplu,218
79.41,-1.64408,401.928,pplu,218
79.63,-1.10653,402.147,pplu,218
79.86,-1.22064,402.189,pplu,218
79.98,-1.49042,402.19,pplu,218
80.08,-1.2294,402.368,pplu,218
80.3,-1.38575,402.382,pplu,218
80.53,-1.02324,402.613,pplu,218
80.68,-1.62206,402.546,pplu,218
80.7,-2.07131,402.554,pplu,218
80.92,-0.996503,403.053,pplu,218
81.28,-1.11429,403.342,pplu,218
81.38,-1.22934,403.549,pplu,218
81.48,-1.55174,403.632,pplu,218
81.71,-1.46842,403.709,pplu,218
81.93,-0.712822,404.03,pplu,218
82.09,-0.731578,404.131,pplu,218
82.18,-1.51389,404.067,pplu,218
82.38,-1.48005,404.213,pplu,218
82.63,-1.38637,404.415,pplu,218
82.78,-1.11192,404.605,pplu,218
82.95,-0.822625,404.869,pplu,218
83.06,-0.748734,405.035,pplu,218
83.31,-1.18914,405.094,pplu,218
83.5,-1.26297,405.374,pplu,218
83.64,-1.31483,405.733,pplu,218
83.87,-1.35072,406.015,pplu,218
83.98,-1.23902,406.243,pplu,218
84.2,-0.981443,406.478,pplu,218
84.31,-0.897355,406.682,pplu,218
84.45,-0.780719,406.863,pplu,218
84.78,-1.1693,406.928,pplu,218
84.97,-1.0694,407.19,pplu,218
85.02,-0.882573,407.563,pplu,218
85.32,-0.618558,407.821,pplu,218
85.57,-0.688444,408.008,pplu,218
85.61,-0.509516,408.321,pplu,218
85.86,-1.17901,408.852,pplu,218
86.22,-0.734939,409.374,pplu,218
86.37,-0.194994,409.633,pplu,218
86.42,-0.554537,409.714,pplu,218
86.54,-0.639771,409.901,pplu,218
86.8,-0.384299,410.178,pplu,218
87.04,-0.52171,410.323,pplu,218
87.14,0.197663,410.656,pplu,218
87.26,-0.442176,410.69,pplu,218
87.54,-0.365968,410.874,pplu,218
87.75,-0.194083,411.254,pplu,218
88.11,-0.673646,411.392,pplu,218
88.53,0.479359,411.734,pplu,218
88.63,0.0856165,411.81,pplu,218
88.92,0.282406,411.893,pplu,218
89.08,0.00128838,411.881,pplu,218
89.18,0.365362,411.975,pplu,218
89.4,0.871885,412.09,pplu,218
89.67,0.359206,411.968,pplu,218
89.71,0.193359,411.893,pplu,218
89.87,0.282089,411.885,pplu,218
90.07,0.904936,411.995,pplu,218
90.28,0.136664,411.72,pplu,218
90.36,0.764924,411.823,pplu,218
90.67,0.78712,412.885,pplu,218
90.87,0.643369,412.16,pplu,218
91.02,0.569271,411.895,pplu,218
91.1,0.221663,411.704,pplu,218
91.3,0.987012,411.759,pplu,218
91.53,0.466723,411.549,pplu,218
91.62,0.557882,411.472,pplu,218
91.86,0.610896,411.414,pplu,218
92.02,0.0341639,411.192,pplu,218
92.17,0.388825,411.241,pplu,218
92.53,0.440589,411.178,pplu,218
92.71,0.329434,411.159,pplu,218
93.09,0.652429,412.134,pplu,218
93.21,0.225966,411.66,pplu,218
93.61,0.796144,411.77,pplu,218
93.71,0.105471,411.536,pplu,218
93.81,0.00185745,411.475,pplu,218
94.04,0.952252,411.639,pplu,218
94.24,0.440495,411.629,pplu,218
94.38,0.0710643,411.923,pplu,218
94.65,0.269313,412.016,pplu,218
94.7,0.817484,412.073,pplu,218
94.83,0.314838,411.867,pplu,218
95.13,0.595902,411.859,pplu,218
95.38,0.707454,411.841,pplu,218
95.42,0.663874,411.805,pplu,218
95.54,0.0702527,411.63,pplu,218
95.82,0.435537,411.721,pplu,218
95.99,0.571394,411.713,pplu,218
96.1,0.755803,411.811,pplu,218
96.34,0.305717,411.685,pplu,218
96.5,0.679953,411.765,pplu,218
96.69,0.513098,411.745,pplu,218
96.84,0.233039,411.683,pplu,218
96.92,0.272919,411.64,pplu,218
97.2,0.228684,411.602,pplu,218
97.44,0.224928,411.545,pplu,218
97.54,0.386165,411.538,pplu,218
97.89,0.743329,411.594,pplu,218
98.11,0.290458,411.472,pplu,218
29.99,-3.37297,414.396,amac,218
30.19,-3.43126,414.28,amac,218
30.46,-3.53775,414.287,amac,218
30.61,-3.37837,414.335,amac,218
30.78,-2.97832,414.449,amac,218
31.02,-3.93506,414.278,amac,218
31.24,-3.60942,414.359,amac,218
31.42,-4.12068,414.25,amac,218
31.5,-3.76762,414.371,amac,218
31.64,-3.41823,414.499,amac,218
31.89,-4.00969,414.336,amac,218
32.08,-3.52815,414.428,amac,218
32.2,-3.95723,414.409,amac,218
32.39,-3.22981,414.6,amac,218
32.59,-3.29777,414.639,amac,218
32.74,-3.48111,414.624,amac,218
32.89,-3.34727,414.701,amac,218
33.09,-3.76138,414.623,amac,218
33.32,-3.61833,414.71,amac,218
33.48,-3.84299,414.721,amac,218
33.61,-3.41987,414.836,amac,218
33.77,-3.59914,414.84,amac,218
34,-3.5503,414.889,amac,218
34.17,-3.39439,414.944,amac,218
34.25,-3.89587,414.815,amac,218
34.47,-3.47244,414.999,amac,218
34.71,-3.51637,414.984,amac,218
34.88,-3.19187,415.095,amac,218
34.99,-3.07433,415.136,amac,218
35.18,-3.29306,415.11,amac,218
35.39,-3.52962,415.097,amac,218
35.57,-2.84654,415.289,amac,218
35.71,-3.55307,415.161,amac,218
35.91,-3.55619,415.225,amac,218
36.11,-3.59571,415.229,amac,218
36.24,-3.62627,415.244,amac,218
36.39,-3.36083,415.339,amac,218
36.61,-3.92822,415.225,amac,218
36.81,-3.43514,415.427,amac,218
36.94,-3.97295,415.318,amac,218
37.06,-3.51024,415.474,amac,218
37.3,-3.62148,415.49,amac,218
37.52,-3.08225,415.665,amac,218
37.66,-3.01955,415.706,amac,218
37.78,-3.18635,415.767,amac,218
37.98,-3.42478,415.713,amac,218
38.19,-3.72211,415.66,amac,218
38.4,-3.3461,415.813,amac,218
38.46,-3.20927,415.836,amac,218
38.66,-3.0926,415.929,amac,218
38.91,-3.55318,415.856,amac,218
39.11,-3.46619,415.883,amac,218
39.21,-3.05005,416.074,amac,218
39.41,-3.37263,416.036,amac,218
39.6,-3.12543,416.143,amac,218
39.74,-3.75997,416.001,amac,218
39.91,-3.49422,416.067,amac,218
40.11,-3.5434,416.086,amac,218
40.33,-3.26383,416.208,amac,218
40.51,-3.54186,416.106,amac,218
40.6,-3.20429,416.25,amac,218
40.79,-3.53107,416.177,amac,218
41.01,-2.76454,416.46,amac,218
41.15,-3.7442,416.176,amac,218
41.31,-3.19648,416.359,amac,218
41.47,-2.96761,416.454,amac,218
41.7,-3.50311,416.316,amac,218
41.87,-3.67506,416.301,amac,218
41.97,-3.51275,416.356,amac,218
42.13,-3.45966,416.372,amac,218
42.41,-3.64201,416.395,amac,218
42.59,-3.59923,416.443,amac,218
42.71,-3.32358,416.506,amac,218
42.92,-3.28788,416.579,amac,218
43.1,-4.14134,416.375,amac,218
43.25,-3.7308,416.477,amac,218
43.36,-3.47375,416.491,amac,218
43.58,-3.10928,416.494,amac,218
43.83,-3.12709,416.544,amac,218
43.98,-3.26387,416.537,amac,218
44.11,-3.21928,416.553,amac,218
44.3,-3.43987,416.569,amac,218
44.52,-3.40675,416.498,amac,218
44.66,-3.42396,416.461,amac,218
44.76,-2.74221,416.636,amac,218
44.99,-3.60301,416.463,amac,218
45.23,-3.66573,416.464,amac,218
45.38,-3.12087,416.681,amac,218
45.47,-3.45955,416.57,amac,218
45.69,-2.98972,416.71,amac,218
45.9,-3.06967,416.741,amac,218
46.07,-3.02377,416.76,amac,218
46.19,-3.24533,416.715,amac,218
46.39,-3.19269,416.787,amac,218
46.61,-3.18711,416.826,amac,218
46.79,-3.58507,416.77,amac,218
46.88,-3.50751,416.775,amac,218
47.11,-3.56526,416.754,amac,218
47.29,-3.79388,416.674,amac,218
47.48,-3.76513,416.742,amac,218
47.54,-3.23491,416.723,amac,218
47.8,-3.16373,416.726,amac,218
48.04,-3.99273,416.519,amac,218
48.21,-3.4616,416.643,amac,218
48.35,-3.18016,416.78,amac,218
48.49,-3.52724,416.707,amac,218
48.68,-3.65613,416.708,amac,218
48.92,-3.55777,416.712,amac,218
49.03,-3.13428,416.823,amac,218
49.19,-3.28298,416.816,amac,218
49.4,-2.87969,416.953,amac,218
49.61,-3.09674,416.922,amac,218
49.78,-3.12184,416.928,amac,218
50,-3.04525,416.964,amac,218
50.23,-3.11138,416.984,amac,218
50.36,-3.35054,416.93,amac,218
50.45,-3.26633,416.948,amac,218
50.72,-3.72732,416.827,amac,218
50.94,-3.52119,416.904,amac,218
51.07,-3.58622,416.936,amac,218
51.18,-3.77513,416.86,amac,218
51.38,-3.24151,417.011,amac,218
51.56,-3.63865,416.878,amac,218
51.76,-3.49456,416.992,amac,218
51.91,-2.9964,417.17,amac,218
52.13,-3.4246,417.092,amac,218
52.29,-2.97985,417.159,amac,218
52.47,-2.95572,417.16,amac,218
52.58,-3.24202,417.127,amac,218
52.8,-2.93112,417.245,amac,218
53.05,-3.48143,417.103,amac,218
53.15,-3.11427,417.234,amac,218
53.24,-3.49665,417.129,amac,218
53.43,-3.40526,417.165,amac,218
53.79,-3.44199,417.233,amac,218
53.96,-3.59352,417.228,amac,218
54.03,-3.67847,417.109,amac,218
54.19,-3.19746,417.239,amac,218
54.42,-3.16011,417.287,amac,218
54.56,-3.39711,417.243,amac,218
54.71,-3.19198,417.279,amac,218
54.88,-3.31709,417.283,amac,218
55.1,-3.33766,417.276,amac,218
55.28,-3.34876,417.269,amac,218
55.39,-3.1787,417.329,amac,218
55.58,-3.24968,417.332,amac,218
55.8,-3.49285,417.263,amac,218
55.97,-2.77709,417.472,amac,218
56.09,-3.88206,417.213,amac,218
56.35,-3.46992,417.303,amac,218
56.51,-3.28813,417.353,amac,218
56.65,-3.45564,417.281,amac,218
56.77,-3.76301,417.187,amac,218
56.96,-3.25671,417.329,amac,218
57.22,-3.2582,417.404,amac,218
57.38,-2.96841,417.464,amac,218
57.45,-3.19021,417.41,amac,218
57.72,-3.30766,417.397,amac,218
57.93,-2.71685,417.581,amac,218
58.07,-3.12729,417.477,amac,218
58.2,-3.17997,417.447,amac,218
58.39,-3.40048,417.443,amac,218
58.6,-3.7765,417.359,amac,218
58.73,-2.97659,417.611,amac,218
58.81,-2.98374,417.602,amac,218
59.1,-3.50792,417.512,amac,218
59.35,-3.67124,417.505,amac,218
59.49,-2.94031,417.688,amac,218
59.58,-3.11582,417.656,amac,218
59.74,-4.09136,417.405,amac,218
59.98,-3.27715,417.634,amac,218
60.25,-3.03479,417.696,amac,218
60.32,-3.19586,417.645,amac,218
60.5,-3.29881,417.645,amac,218
60.7,-3.10282,417.713,amac,218
60.85,-2.91486,417.752,amac,218
60.96,-3.51605,417.595,amac,218
61.19,-2.95395,417.769,amac,218
61.43,-3.10356,417.753,amac,218
61.59,-3.5402,417.671,amac,218
61.67,-3.15642,417.781,amac,218
61.91,-3.40414,417.718,amac,218
62.16,-3.75251,417.645,amac,218
62.3,-3.43755,417.767,amac,218
62.35,-3.45325,417.738,amac,218
62.58,-3.11924,417.851,amac,218
62.81,-3.54972,417.785,amac,218
63.03,-2.79465,418.002,amac,218
63.15,-3.40951,417.852,amac,218
63.35,-2.63095,418.045,amac,218
63.65,-2.87226,417.995,amac,218
63.77,-3.70637,417.796,amac,218
63.91,-2.90719,418.008,amac,218
64.14,-3.36476,417.939,amac,218
64.33,-2.87124,418.086,amac,218
64.42,-3.15623,418.05,amac,218
64.65,-3.63922,417.929,amac,218
65.01,-3.46518,418.033,amac,218
65.1,-3.01134,418.19,amac,218
65.27,-3.13975,418.182,amac,218
65.46,-3.53906,418.095,amac,218
65.76,-2.81582,418.27,amac,218
65.8,-2.86108,418.335,amac,218
65.96,-3.18656,418.281,amac,218
66.21,-3.04528,418.51,amac,218
66.42,-3.69827,418.62,amac,218
66.5,-3.14111,418.953,amac,218
66.7,-3.41348,418.916,amac,218
66.91,-3.45948,418.781,amac,218
67.09,-2.79566,418.862,amac,218
67.22,-3.67751,418.651,amac,218
67.43,-3.34419,418.714,amac,218
67.61,-3.54611,418.669,amac,218
67.81,-3.30636,418.728,amac,218
67.95,-3.53789,418.711,amac,218
68.11,-2.71523,418.978,amac,218
68.28,-3.73137,418.727,amac,218
68.53,-3.07768,418.932,amac,218
68.65,-3.1098,418.955,amac,218
68.79,-2.52359,419.151,amac,218
69.01,-3.21139,418.97,amac,218
69.21,-3.26014,418.994,amac,218
69.35,-2.91745,419.154,amac,218
69.49,-3.1992,419.102,amac,218
69.67,-3.36216,419.141,amac,218
69.94,-2.87584,419.32,amac,218
70.07,-3.47309,419.207,amac,218
70.11,-3.42221,419.244,amac,218
70.36,-3.54438,419.256,amac,218
70.68,-3.72906,419.278,amac,218
70.82,-3.33699,419.416,amac,218
70.92,-3.40826,419.446,amac,218
71.03,-3.48734,419.464,amac,218
71.29,-3.12852,419.59,amac,218
71.54,-3.51516,419.521,amac,218
71.65,-3.40011,419.581,amac,218
71.96,-2.77424,419.777,amac,218
72.14,-2.93194,419.765,amac,218
72.37,-3.35281,419.744,amac,218
72.63,-3.27447,419.782,amac,218
72.78,-2.9332,419.908,amac,218
72.97,-3.47951,419.807,amac,218
73.1,-3.50255,419.847,amac,218
73.35,-3.65493,419.851,amac,218
73.48,-2.82765,420.105,amac,218
73.62,-3.59872,419.936,amac,218
73.77,-3.28779,420.08,amac,218
73.99,-3.55238,420.034,amac,218
74.27,-2.70467,420.234,amac,218
74.3,-3.33532,420.136,amac,218
74.49,-3.03306,420.248,amac,218
74.7,-3.38298,420.172,amac,218
74.88,-2.88275,420.359,amac,218
74.98,-3.05764,420.349,amac,218
75.25,-3.87805,420.19,amac,218
75.44,-3.04568,420.457,amac,218
75.62,-3.2633,420.45,amac,218
75.78,-2.70711,420.635,amac,218
76.03,-3.33958,420.484,amac,218
76.19,-3.54191,420.535,amac,218
76.38,-3.44161,420.584,amac,218
76.53,-3.34236,420.645,amac,218
76.72,-2.78163,420.822,amac,218
76.95,-3.2692,420.731,amac,218
77.06,-3.4168,420.71,amac,218
77.15,-3.41174,420.749,amac,218
77.38,-2.85164,420.953,amac,218
77.66,-3.1258,420.943,amac,218
77.77,-3.33107,420.961,amac,218
77.86,-3.05907,421.079,amac,218
78.09,-3.19408,421.092,amac,218
78.32,-2.72484,421.287,amac,218
78.47,-2.62878,421.395,amac,218
78.57,-3.1881,421.272,amac,218
78.8,-3.4597,421.285,amac,218
79.03,-3.19726,421.441,amac,218
79.15,-3.41918,421.454,amac,218
79.26,-3.21146,421.621,amac,218
79.53,-3.18842,421.745,amac,218
79.74,-3.20087,421.869,amac,218
79.89,-3.31207,421.969,amac,218
79.94,-2.72381,422.268,amac,218
80.23,-2.70109,422.446,amac,218
80.44,-2.31976,422.72,amac,218
80.52,-2.9828,422.777,amac,218
80.64,-2.64311,423.066,amac,218
80.85,-2.84767,423.237,amac,218
81.2,-2.78432,423.509,amac,218
81.29,-2.65262,423.758,amac,218
81.3,-2.4216,424.004,amac,218
81.65,-2.42661,424.177,amac,218
81.85,-2.93278,424.233,amac,218
81.93,-2.589,424.453,amac,218
82.05,-2.48649,424.579,amac,218
82.36,-2.04041,424.781,amac,218
82.53,-2.13725,424.806,amac,218
82.63,-1.75131,424.928,amac,218
82.78,-2.21725,424.832,amac,218
83.01,-2.38126,424.763,amac,218
83.24,-1.83176,424.901,amac,218
83.36,-1.49018,424.953,amac,218
83.47,-1.98579,424.786,amac,218
83.75,-1.41767,424.87,amac,218
83.93,-0.991141,424.915,amac,218
84.07,-0.752476,424.923,amac,218
84.19,-1.59956,424.57,amac,218
84.37,-0.906067,424.655,amac,218
84.65,-1.44498,424.429,amac,218
84.75,-1.20233,424.428,amac,218
84.88,-1.01878,424.345,amac,218
85.1,-1.27678,424.235,amac,218
85.25,-0.784353,424.272,amac,218
85.54,-1.53211,424.012,amac,218
85.73,-0.520329,424.183,amac,218
86.16,-0.70588,424.085,amac,218
86.24,-0.654762,424.063,amac,218
86.46,-1.05057,423.895,amac,218
86.71,-0.846561,423.931,amac,218
86.89,-0.506131,423.964,amac,218
86.92,-0.9017,423.845,amac,218
87.2,-1.43209,423.692,amac,218
87.48,-0.744168,423.855,amac,218
87.67,-1.03666,423.767,amac,218
87.72,-1.17932,423.659,amac,218
87.87,-0.955804,423.727,amac,218
88.3,-0.541276,423.823,amac,218
88.4,-0.681257,423.742,amac,218
88.55,-0.102439,423.873,amac,218
88.77,-1.13076,423.605,amac,218
88.92,-0.934528,423.593,amac,218
89.06,-1.0366,423.532,amac,218
89.32,-0.482146,423.656,amac,218
89.48,-1.17598,423.466,amac,218
89.72,-0.74724,423.575,amac,218
89.81,0.0365202,423.747,amac,218
90.09,-1.05139,423.576,amac,218
90.27,-0.458117,423.834,amac,218
90.46,-0.915478,423.799,amac,218
90.67,-0.599271,423.838,amac,218
90.8,-0.996804,423.601,amac,218
91.03,-0.305746,423.663,amac,218
91.18,-0.185099,423.575,amac,218
91.25,-0.674339,423.436,amac,218
91.45,-0.291555,423.468,amac,218
91.74,-0.683199,423.381,amac,218
91.94,-0.63747,423.408,amac,218
92.05,-0.615056,423.507,amac,218
92.39,-0.500447,423.582,amac,218
92.48,-0.449155,423.645,amac,218
92.51,-0.95166,423.557,amac,218
92.84,-0.645024,423.681,amac,218
93.07,-0.404559,424.102,amac,218
93.15,-0.69612,424.125,amac,218
93.38,-0.878955,424.157,amac,218
93.49,-1.17451,424.162,amac,218
93.62,-0.790786,424.289,amac,218
93.98,-0.747529,424.39,amac,218
94.02,-0.734046,424.535,amac,218
94.13,-0.499255,424.706,amac,218
94.45,-1.5341,424.534,amac,218
94.63,-0.936202,424.663,amac,218
94.71,-0.942,424.582,amac,218
94.85,-0.515543,424.658,amac,218
95.04,-1.05491,424.501,amac,218
95.37,-0.426788,424.675,amac,218
95.41,-0.901741,424.824,amac,218
95.7,-0.24277,425.352,amac,218
96.01,-0.850226,425.543,amac,218
96.16,-0.654461,425.862,amac,218
96.43,-0.552041,426.048,amac,218
96.64,-0.963984,426.003,amac,218
96.79,-0.613525,426.13,amac,218
96.86,-1.49898,425.948,amac,218
97.07,-0.827844,426.042,amac,218
97.37,-0.671296,426.048,amac,218
97.47,-1.03693,426.038,amac,218
97.51,-0.609136,426.271,amac,218
97.86,-0.970726,426.194,amac,218
98.04,-0.452921,426.335,amac,218
29.99,-3.07553,383.701,amacV14L,218
