temperature,value,abs,gene,nm
30.16,-3.00383,383.739,amacV14L,218
30.46,-2.6436,383.846,amacV14L,218
30.62,-3.17073,383.705,amacV14L,218
30.8,-3.21047,383.728,amacV14L,218
30.99,-3.10481,383.759,amacV14L,218
31.19,-2.90442,383.805,amacV14L,218
31.34,-2.99209,383.792,amacV14L,218
31.48,-3.31846,383.753,amacV14L,218
31.66,-3.3242,383.773,amacV14L,218
31.92,-2.72358,383.907,amacV14L,218
32.04,-3.14199,383.83,amacV14L,218
32.2,-3.47958,383.752,amacV14L,218
32.39,-3.1419,383.864,amacV14L,218
32.61,-3.13216,383.9,amacV14L,218
32.73,-3.26627,383.888,amacV14L,218
32.87,-3.56006,383.837,amacV14L,218
33.09,-2.93381,384.029,amacV14L,218
33.31,-3.16476,383.992,amacV14L,218
33.41,-3.46953,383.977,amacV14L,218
33.56,-3.34234,384.04,amacV14L,218
33.8,-3.24619,384.114,amacV14L,218
34,-3.46047,384.122,amacV14L,218
34.12,-3.57179,384.13,amacV14L,218
34.27,-3.15114,384.25,amacV14L,218
34.52,-3.18877,384.256,amacV14L,218
34.74,-3.26995,384.312,amacV14L,218
34.81,-3.43575,384.281,amacV14L,218
34.95,-2.99414,384.451,amacV14L,218
35.17,-3.1199,384.463,amacV14L,218
35.4,-3.37735,384.473,amacV14L,218
35.55,-3.22532,384.574,amacV14L,218
35.69,-3.09401,384.645,amacV14L,218
35.89,-3.15827,384.731,amacV14L,218
36.1,-2.86789,384.842,amacV14L,218
36.21,-3.41528,384.742,amacV14L,218
36.38,-3.7525,384.677,amacV14L,218
36.59,-3.22759,384.865,amacV14L,218
36.81,-2.9959,385.008,amacV14L,218
36.95,-3.48926,384.889,amacV14L,218
37.08,-3.33325,384.971,amacV14L,218
37.3,-3.29387,385.042,amacV14L,218
37.53,-3.12362,385.126,amacV14L,218
37.63,-3.14369,385.183,amacV14L,218
37.76,-3.41822,385.153,amacV14L,218
38,-2.94593,385.315,amacV14L,218
38.18,-3.19329,385.3,amacV14L,218
38.29,-3.5386,385.255,amacV14L,218
38.5,-3.40751,385.339,amacV14L,218
38.73,-2.80977,385.517,amacV14L,218
38.93,-3.38205,385.384,amacV14L,218
39.08,-3.27949,385.511,amacV14L,218
39.27,-3.21705,385.572,amacV14L,218
39.48,-3.28845,385.603,amacV14L,218
39.69,-2.90101,385.703,amacV14L,218
39.82,-3.24887,385.652,amacV14L,218
39.99,-3.49977,385.589,amacV14L,218
40.18,-3.53287,385.63,amacV14L,218
40.41,-3.42726,385.669,amacV14L,218
40.5,-3.65618,385.671,amacV14L,218
40.67,-3.20649,385.82,amacV14L,218
40.92,-3.5548,385.705,amacV14L,218
41.05,-3.46656,385.787,amacV14L,218
41.21,-3.29133,385.898,amacV14L,218
41.44,-2.59315,386.111,amacV14L,218
41.63,-3.44659,385.928,amacV14L,218
41.74,-3.14448,386.044,amacV14L,218
41.89,-3.31215,386.059,amacV14L,218
42.11,-3.35909,386.073,amacV14L,218
42.31,-3.04584,386.177,amacV14L,218
42.51,-2.7641,386.273,amacV14L,218
42.62,-3.15289,386.169,amacV14L,218
42.79,-3.00918,386.286,amacV14L,218
42.97,-3.31432,386.206,amacV14L,218
43.14,-3.26634,386.275,amacV14L,218
43.26,-3.35974,386.29,amacV14L,218
43.5,-3.39807,386.31,amacV14L,218
43.76,-3.30331,386.35,amacV14L,218
43.88,-3.12143,386.367,amacV14L,218
43.95,-3.23367,386.369,amacV14L,218
44.14,-3.37105,386.376,amacV14L,218
44.46,-2.95967,386.508,amacV14L,218
44.61,-3.42628,386.401,amacV14L,218
44.8,-3.41533,386.436,amacV14L,218
45.02,-3.13832,386.586,amacV14L,218
45.22,-3.01241,386.637,amacV14L,218
45.3,-2.85385,386.732,amacV14L,218
45.5,-3.30941,386.674,amacV14L,218
45.71,-2.95911,386.783,amacV14L,218
45.95,-3.28088,386.743,amacV14L,218
46.08,-2.76858,386.905,amacV14L,218
46.16,-3.1469,386.845,amacV14L,218
46.36,-3.04844,386.873,amacV14L,218
46.6,-3.29615,386.874,amacV14L,218
46.73,-2.53359,387.114,amacV14L,218
46.87,-2.99393,387.012,amacV14L,218
47.09,-3.5805,386.932,amacV14L,218
47.29,-3.36481,387.013,amacV14L,218
47.44,-3.1593,387.079,amacV14L,218
47.57,-3.52523,387.032,amacV14L,218
47.84,-2.88501,387.245,amacV14L,218
48.01,-3.35071,387.153,amacV14L,218
48.14,-3.11778,387.213,amacV14L,218
48.27,-3.25325,387.179,amacV14L,218
48.47,-3.30353,387.212,amacV14L,218
48.73,-2.83397,387.353,amacV14L,218
48.91,-2.85207,387.426,amacV14L,218
49,-3.64536,387.28,amacV14L,218
49.21,-3.47103,387.368,amacV14L,218
49.41,-3.20752,387.495,amacV14L,218
49.54,-2.65584,387.663,amacV14L,218
49.68,-2.90935,387.546,amacV14L,218
49.85,-3.73121,387.336,amacV14L,218
50.11,-2.99878,387.583,amacV14L,218
50.33,-3.57341,387.466,amacV14L,218
50.41,-3.38257,387.554,amacV14L,218
50.63,-3.32209,387.556,amacV14L,218
50.81,-3.12029,387.647,amacV14L,218
50.94,-3.49985,387.594,amacV14L,218
51.07,-3.0479,387.725,amacV14L,218
51.3,-3.32774,387.665,amacV14L,218
51.49,-3.46515,387.639,amacV14L,218
51.66,-3.31491,387.726,amacV14L,218
51.74,-2.75757,387.841,amacV14L,218
52,-3.49385,387.683,amacV14L,218
52.29,-3.57402,387.697,amacV14L,218
52.39,-3.27198,387.821,amacV14L,218
52.49,-3.09134,387.681,amacV14L,218
52.69,-2.99166,387.739,amacV14L,218
52.89,-3.45653,387.69,amacV14L,218
53.1,-3.07377,387.808,amacV14L,218
53.18,-3.17007,387.817,amacV14L,218
53.41,-3.18642,387.839,amacV14L,218
53.63,-3.23598,387.866,amacV14L,218
53.8,-3.40612,387.879,amacV14L,218
53.89,-3.45886,387.775,amacV14L,218
54.07,-3.24282,387.872,amacV14L,218
54.33,-3.18326,387.782,amacV14L,218
54.46,-2.7947,387.836,amacV14L,218
54.59,-2.91234,387.801,amacV14L,218
54.79,-3.06622,387.79,amacV14L,218
55.03,-3.26124,387.773,amacV14L,218
55.17,-3.28325,387.745,amacV14L,218
55.26,-3.19886,387.711,amacV14L,218
55.45,-3.00913,387.8,amacV14L,218
55.76,-3.07622,387.482,amacV14L,218
55.83,-3.61572,387.207,amacV14L,218
56.02,-3.04107,387.252,amacV14L,218
56.22,-3.32959,387.194,amacV14L,218
56.38,-3.08598,387.158,amacV14L,218
56.53,-3.61689,387.096,amacV14L,218
56.67,-2.78596,387.274,amacV14L,218
56.94,-2.81459,387.159,amacV14L,218
57.17,-3.33579,387.072,amacV14L,218
57.29,-3.11161,387.043,amacV14L,218
57.36,-3.43124,387.007,amacV14L,218
57.54,-3.43069,387.023,amacV14L,218
57.77,-3.03318,387.104,amacV14L,218
57.97,-2.89014,387.04,amacV14L,218
58.13,-2.7462,386.964,amacV14L,218
58.34,-2.96646,386.849,amacV14L,218
58.5,-3.31082,386.685,amacV14L,218
58.67,-3.25765,386.627,amacV14L,218
58.79,-2.84866,386.775,amacV14L,218
59.01,-3.46194,386.671,amacV14L,218
59.21,-3.47954,386.473,amacV14L,218
59.39,-3.19339,386.395,amacV14L,218
59.5,-2.91792,386.484,amacV14L,218
59.71,-3.03567,386.241,amacV14L,218
59.89,-3.07577,386.227,amacV14L,218
60.07,-3.04685,386.262,amacV14L,218
60.17,-2.92697,386.322,amacV14L,218
60.4,-3.19742,386.295,amacV14L,218
60.66,-3.34289,386.272,amacV14L,218
60.8,-3.09268,386.354,amacV14L,218
60.88,-2.90919,386.081,amacV14L,218
61.08,-3.05404,386.03,amacV14L,218
61.3,-3.06189,386.04,amacV14L,218
61.49,-3.62546,385.949,amacV14L,218
61.59,-3.15992,386.094,amacV14L,218
61.81,-3.19483,386.004,amacV14L,218
62.05,-2.62969,386.174,amacV14L,218
62.18,-2.97304,386.095,amacV14L,218
62.26,-2.99618,386.119,amacV14L,218
62.46,-3.15331,386.116,amacV14L,218
62.76,-3.45892,385.765,amacV14L,218
62.93,-3.41981,385.777,amacV14L,218
63.01,-3.08001,385.898,amacV14L,218
63.38,-3.22176,385.856,amacV14L,218
63.54,-3.25148,385.728,amacV14L,218
63.62,-2.66022,385.913,amacV14L,218
63.82,-3.03792,385.801,amacV14L,218
64.02,-3.43225,385.738,amacV14L,218
64.24,-2.71001,385.957,amacV14L,218
64.3,-2.92157,385.905,amacV14L,218
64.49,-2.91189,385.934,amacV14L,218
64.7,-3.42451,385.786,amacV14L,218
64.91,-3.03322,385.908,amacV14L,218
65.1,-3.17825,385.89,amacV14L,218
65.19,-2.84894,385.996,amacV14L,218
65.34,-2.88856,386.003,amacV14L,218
65.62,-2.85832,386.045,amacV14L,218
65.74,-3.26584,385.919,amacV14L,218
65.86,-3.52209,385.896,amacV14L,218
66.11,-3.06646,386.038,amacV14L,218
66.35,-2.89203,386.099,amacV14L,218
66.4,-3.25087,386.025,amacV14L,218
66.54,-3.27463,386.083,amacV14L,218
66.76,-3.13649,386.095,amacV14L,218
67.03,-3.05953,386.144,amacV14L,218
67.27,-3.0468,386.156,amacV14L,218
67.36,-2.86627,386.117,amacV14L,218
67.58,-3.36521,386.02,amacV14L,218
67.86,-2.83658,386.16,amacV14L,218
67.91,-2.87645,386.186,amacV14L,218
68.04,-2.90476,386.201,amacV14L,218
68.33,-3.11735,386.145,amacV14L,218
68.52,-3.18916,386.159,amacV14L,218
68.64,-3.31211,386.172,amacV14L,218
68.9,-3.39203,386.183,amacV14L,218
69.13,-3.16604,386.257,amacV14L,218
69.29,-3.28387,386.227,amacV14L,218
69.34,-2.9406,386.383,amacV14L,218
69.56,-3.02713,386.383,amacV14L,218
69.91,-2.88323,386.448,amacV14L,218
70.01,-2.89159,386.453,amacV14L,218
70.18,-2.75394,386.518,amacV14L,218
70.38,-3.41903,386.353,amacV14L,218
70.55,-3.59452,386.34,amacV14L,218
70.78,-2.97906,386.512,amacV14L,218
70.82,-3.04933,386.531,amacV14L,218
71.13,-3.53315,386.423,amacV14L,218
71.39,-3.44292,386.481,amacV14L,218
71.54,-3.13223,386.609,amacV14L,218
71.87,-3.48975,386.548,amacV14L,218
72.08,-3.38375,386.595,amacV14L,218
72.12,-3.17176,386.666,amacV14L,218
72.29,-2.87786,386.771,amacV14L,218
72.49,-2.91314,386.803,amacV14L,218
72.69,-3.27857,386.769,amacV14L,218
72.87,-2.72664,386.905,amacV14L,218
72.98,-3.23832,386.819,amacV14L,218
73.18,-3.0741,386.892,amacV14L,218
73.44,-3.15714,386.91,amacV14L,218
73.53,-3.58836,386.838,amacV14L,218
73.64,-3.21101,386.942,amacV14L,218
73.85,-2.57858,387.152,amacV14L,218
74.13,-3.14484,387.053,amacV14L,218
74.23,-3.15656,387.094,amacV14L,218
74.33,-3.18169,387.12,amacV14L,218
74.68,-2.85704,387.255,amacV14L,218
74.86,-3.80877,387.048,amacV14L,218
74.94,-3.01941,387.286,amacV14L,218
75.08,-3.11659,387.444,amacV14L,218
75.23,-3.17292,387.425,amacV14L,218
75.52,-2.8358,387.533,amacV14L,218
75.67,-3.27901,387.443,amacV14L,218
75.77,-3.2488,387.517,amacV14L,218
75.92,-2.92722,387.654,amacV14L,218
76.22,-3.12321,387.689,amacV14L,218
76.44,-3.21708,387.787,amacV14L,218
76.55,-2.97926,388.061,amacV14L,218
76.77,-3.12797,388.169,amacV14L,218
76.96,-2.97992,388.391,amacV14L,218
77.05,-3.14024,388.526,amacV14L,218
77.34,-3.22352,388.747,amacV14L,218
77.56,-2.61562,389.1,amacV14L,218
77.65,-3.28817,389.184,amacV14L,218
77.72,-2.87063,389.597,amacV14L,218
77.98,-2.68118,389.956,amacV14L,218
78.29,-2.93167,390.256,amacV14L,218
78.38,-2.82198,390.688,amacV14L,218
78.46,-2.52276,391.195,amacV14L,218
78.63,-2.97268,391.453,amacV14L,218
78.91,-2.57384,391.979,amacV14L,218
79.14,-2.38111,392.409,amacV14L,218
79.28,-2.7276,392.872,amacV14L,218
79.49,-1.95589,393.4,amacV14L,218
79.7,-2.23434,393.637,amacV14L,218
79.84,-1.76076,394.039,amacV14L,218
79.99,-2.42322,394.139,amacV14L,218
80.09,-1.80695,394.51,amacV14L,218
80.45,-1.33996,394.811,amacV14L,218
80.65,-1.65949,394.881,amacV14L,218
80.73,-1.7514,394.945,amacV14L,218
80.86,-2.07185,394.932,amacV14L,218
81.1,-1.52055,395.062,amacV14L,218
81.23,-1.64465,395.081,amacV14L,218
81.31,-1.15612,395.232,amacV14L,218
81.57,-1.14774,395.147,amacV14L,218
81.89,-1.00337,395.173,amacV14L,218
82.06,-0.981525,395.094,amacV14L,218
82.16,-1.20035,394.882,amacV14L,218
82.37,-0.98626,394.824,amacV14L,218
82.59,-0.888061,394.713,amacV14L,218
82.64,-1.01958,394.586,amacV14L,218
82.9,-0.723704,394.541,amacV14L,218
83.22,-0.47008,394.453,amacV14L,218
83.36,-0.102731,394.381,amacV14L,218
83.6,-0.658652,394.157,amacV14L,218
83.79,-0.518917,394.088,amacV14L,218
83.97,-0.623114,393.992,amacV14L,218
84.19,-0.352004,393.999,amacV14L,218
84.3,-0.0511707,394.017,amacV14L,218
84.49,-0.479537,393.856,amacV14L,218
84.68,-0.750747,393.744,amacV14L,218
84.81,-1.13063,393.617,amacV14L,218
84.98,-0.676771,393.674,amacV14L,218
85.15,-0.32372,393.719,amacV14L,218
85.4,-0.642633,393.637,amacV14L,218
85.54,-0.335027,393.641,amacV14L,218
85.72,-0.773455,393.535,amacV14L,218
85.93,-0.255007,393.635,amacV14L,218
86.03,-0.832499,393.45,amacV14L,218
86.21,-0.597172,393.456,amacV14L,218
86.39,-0.432271,393.485,amacV14L,218
86.73,-0.869544,393.349,amacV14L,218
86.84,-0.527364,393.394,amacV14L,218
87.13,-0.225214,393.382,amacV14L,218
87.31,-0.231629,393.365,amacV14L,218
87.42,-0.704123,393.195,amacV14L,218
87.61,-0.279076,393.286,amacV14L,218
87.81,-0.491404,393.204,amacV14L,218
88.08,-0.17205,393.295,amacV14L,218
88.27,-0.0399055,393.282,amacV14L,218
88.3,-0.502512,393.081,amacV14L,218
88.66,-0.763639,393.016,amacV14L,218
88.83,-0.265576,393.149,amacV14L,218
88.94,-0.233379,393.045,amacV14L,218
89.07,-0.571081,392.986,amacV14L,218
89.35,-0.295594,393.044,amacV14L,218
89.54,-0.682506,392.928,amacV14L,218
89.77,-0.510902,392.939,amacV14L,218
89.86,-0.447253,392.742,amacV14L,218
90.01,-0.358044,392.344,amacV14L,218
90.27,-0.965048,392.546,amacV14L,218
90.5,-0.413212,392.783,amacV14L,218
90.55,-0.77705,392.559,amacV14L,218
90.81,-0.776014,392.578,amacV14L,218
91.06,-0.364,392.792,amacV14L,218
91.12,-0.591283,392.795,amacV14L,218
91.43,-0.694687,392.673,amacV14L,218
91.69,-0.568992,392.716,amacV14L,218
91.81,-0.253693,392.649,amacV14L,218
91.92,-0.748474,392.385,amacV14L,218
92.19,-0.815945,392.328,amacV14L,218
92.45,-0.573907,392.491,amacV14L,218
92.55,-0.33335,392.662,amacV14L,218
92.68,-0.169545,392.791,amacV14L,218
92.94,-0.586534,392.684,amacV14L,218
93.19,-0.342957,392.672,amacV14L,218
93.25,-0.700656,392.463,amacV14L,218
93.52,-0.330616,392.497,amacV14L,218
93.69,-0.685233,392.433,amacV14L,218
93.92,-0.671295,392.538,amacV14L,218
94.03,-0.341098,392.665,amacV14L,218
94.28,-0.39008,392.711,amacV14L,218
94.54,-0.474394,392.72,amacV14L,218
94.66,-0.810665,392.681,amacV14L,218
94.99,-0.254396,392.811,amacV14L,218
95.12,-0.354712,392.768,amacV14L,218
95.26,-0.178973,392.775,amacV14L,218
95.36,-0.849937,392.612,amacV14L,218
95.57,-0.429518,392.739,amacV14L,218
95.84,-0.77501,392.67,amacV14L,218
96.01,-0.330762,392.741,amacV14L,218
96.11,-0.0487667,392.783,amacV14L,218
96.24,-0.806701,392.777,amacV14L,218
96.54,-0.39282,392.638,amacV14L,218
96.66,-0.817711,392.443,amacV14L,218
96.73,-1.10588,392.321,amacV14L,218
97.05,-0.334667,392.562,amacV14L,218
97.29,-0.0192891,392.878,amacV14L,218
97.34,-0.47716,392.955,amacV14L,218
97.56,-0.406228,393.061,amacV14L,218
97.92,-0.388441,393.071,amacV14L,218
98.08,-0.195461,393.098,amacV14L,218
30,-3.63285,404.875,av,218
30.15,-3.54032,404.752,av,218
30.45,-4.16861,404.587,av,218
30.67,-3.77593,404.687,av,218
30.76,-4.09658,404.62,av,218
30.99,-4.07085,404.622,av,218
31.22,-4.54964,404.502,av,218
31.34,-4.03963,404.655,av,218
31.47,-3.80314,404.74,av,218
31.7,-4.02701,404.664,av,218
31.92,-3.73943,404.781,av,218
32.06,-3.93857,404.728,av,218
32.2,-3.80348,404.806,av,218
32.4,-3.85058,404.805,av,218
32.6,-3.62659,404.891,av,218
32.76,-4.07108,404.803,av,218
32.84,-3.49915,404.962,av,218
33.08,-3.71605,404.945,av,218
33.32,-3.50164,404.996,av,218
33.45,-4.00496,404.839,av,218
33.57,-3.46149,405.023,av,218
33.79,-3.99615,404.896,av,218
34,-4.15073,404.871,av,218
34.15,-4.41875,404.87,av,218
34.3,-3.92727,405.026,av,218
34.49,-4.5887,404.867,av,218
34.7,-4.20354,404.981,av,218
34.81,-4.03658,405.068,av,218
34.98,-3.77633,405.128,av,218
35.2,-4.194,405.031,av,218
35.4,-4.30348,404.995,av,218
35.57,-4.06906,405.118,av,218
35.72,-4.21768,405.086,av,218
35.9,-4.16296,405.051,av,218
36.12,-3.94892,405.072,av,218
36.25,-3.72507,405.179,av,218
36.37,-3.49072,405.264,av,218
36.58,-3.57399,405.273,av,218
36.79,-4.01775,405.185,av,218
36.93,-3.74553,405.3,av,218
37.09,-3.87868,405.301,av,218
37.31,-3.72438,405.377,av,218
37.52,-3.96109,405.365,av,218
37.66,-4.00376,405.403,av,218
37.78,-3.94898,405.412,av,218
37.96,-3.67126,405.518,av,218
38.17,-4.183,405.437,av,218
38.33,-3.6627,405.586,av,218
38.49,-3.84592,405.562,av,218
38.71,-3.7646,405.601,av,218
38.93,-3.98947,405.587,av,218
39.01,-3.74293,405.66,av,218
39.2,-3.71498,405.684,av,218
39.41,-4.02453,405.669,av,218
39.61,-4.16866,405.668,av,218
39.81,-3.94588,405.75,av,218
39.92,-4.37169,405.683,av,218
40.08,-3.986,405.799,av,218
40.3,-3.77288,405.757,av,218
40.4,-3.84064,405.707,av,218
40.55,-3.71994,405.786,av,218
40.82,-4.05938,405.742,av,218
41.04,-3.78447,405.799,av,218
41.18,-4.0027,405.781,av,218
41.31,-3.54942,405.913,av,218
41.5,-3.69948,405.895,av,218
41.73,-4.41674,405.777,av,218
41.86,-3.85998,405.891,av,218
41.99,-3.47819,406.031,av,218
42.18,-3.45692,406.018,av,218
42.39,-4.41015,405.785,av,218
42.51,-4.4841,405.763,av,218
42.69,-4.08934,405.839,av,218
42.92,-4.3785,405.766,av,218
43.12,-4.02579,405.895,av,218
43.28,-3.54827,406.008,av,218
43.39,-3.99857,405.947,av,218
43.6,-3.98123,405.972,av,218
43.81,-3.61182,406.106,av,218
44.01,-4.16138,406.003,av,218
44.13,-3.91591,406.031,av,218
44.26,-3.83487,406.098,av,218
44.52,-4.0593,406.016,av,218
44.69,-4.1585,406.018,av,218
44.77,-3.94762,406.105,av,218
44.97,-3.82648,406.167,av,218
45.23,-3.78753,406.214,av,218
45.43,-3.7449,406.265,av,218
45.51,-3.9899,406.232,av,218
45.68,-4.13575,406.199,av,218
45.92,-4.26563,406.172,av,218
46.06,-4.04794,406.254,av,218
46.17,-3.77964,406.342,av,218
46.39,-3.99462,406.309,av,218
46.62,-3.87619,406.38,av,218
46.78,-3.64107,406.447,av,218
46.9,-4.019,406.3,av,218
47.07,-3.76055,406.407,av,218
47.29,-3.92004,406.375,av,218
47.53,-4.2413,406.331,av,218
47.62,-4.2114,406.391,av,218
47.76,-3.84053,406.495,av,218
48,-4.06778,406.406,av,218
48.16,-4.2619,406.356,av,218
48.27,-3.87216,406.454,av,218
48.49,-4.20133,406.38,av,218
48.76,-4.22548,406.408,av,218
48.91,-3.78936,406.537,av,218
49.03,-4.05186,406.493,av,218
49.18,-3.75003,406.619,av,218
49.42,-4.20193,406.402,av,218
49.59,-3.83971,406.479,av,218
49.68,-3.94127,406.48,av,218
49.9,-3.91562,406.475,av,218
50.12,-3.98447,406.494,av,218
50.23,-3.83598,406.587,av,218
50.39,-3.90507,406.621,av,218
50.6,-3.58893,406.655,av,218
50.82,-3.84024,406.613,av,218
51.05,-4.05362,406.511,av,218
51.15,-3.58251,406.627,av,218
51.39,-3.83259,406.611,av,218
51.66,-3.89824,406.547,av,218
51.72,-4.0559,406.479,av,218
51.85,-3.87435,406.538,av,218
52.07,-3.69471,406.621,av,218
52.29,-3.76643,406.631,av,218
52.41,-3.85851,406.633,av,218
52.59,-3.72336,406.687,av,218
52.83,-3.79731,406.677,av,218
53.03,-3.65916,406.745,av,218
53.16,-4.11546,406.618,av,218
53.27,-4.18208,406.625,av,218
53.52,-3.74423,406.76,av,218
53.68,-3.71868,406.775,av,218
53.77,-4.03432,406.742,av,218
53.99,-3.86987,406.786,av,218
54.22,-4.16307,406.757,av,218
54.43,-4.19147,406.696,av,218
54.6,-3.82449,406.852,av,218
54.67,-3.59183,406.91,av,218
54.87,-3.969,406.817,av,218
55.1,-4.01598,406.828,av,218
55.29,-3.46134,406.937,av,218
55.4,-3.74341,406.897,av,218
55.59,-3.84495,406.83,av,218
55.85,-3.84004,406.838,av,218
55.91,-3.7409,406.925,av,218
56.06,-3.74567,406.904,av,218
56.32,-4.11504,406.809,av,218
56.55,-3.91946,406.868,av,218
56.64,-4.38226,406.753,av,218
56.8,-3.74813,406.943,av,218
